,Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
0,2017-12-07,62.400002,63.726002,62.209998999999996,62.248001,62.248001,23903000,0.0
1,2017-12-08,62.919998,63.396,62.251999,63.026001,63.026001,17342500,0.32336889999999996
2,2017-12-11,62.925999,65.802002,62.75,65.781998,65.781998,39690000,1.34109919
3,2017-12-12,66.089996,68.288002,66.005997,68.206001,68.206001,43666000,0.0
4,2017-12-13,68.185997,68.844002,67.300003,67.806,67.806,31107500,0.6211589
5,2017-12-14,68.202003,69.487999,67.379997,67.57800300000001,67.57800300000001,28999500,0.8207513099999999
6,2017-12-15,68.407997,68.779999,67.152,68.690002,68.690002,34666000,1.4386081700000002
7,2017-12-18,68.980003,69.346001,67.515999,67.774002,67.774002,27381000,0.3592803600000001
8,2017-12-19,68.052002,68.297997,66.059998,66.220001,66.220001,34125000,0.24265475999999997
9,2017-12-20,66.538002,66.620003,65.008003,65.795998,65.795998,29769000,1.50717286
10,2017-12-21,65.917999,66.748001,65.442001,66.332001,66.332001,21926000,4.2577318
11,2017-12-26,64.765999,64.788002,63.316002000000005,63.458,63.458,21892000,2.5738784200000002
12,2017-12-27,63.200001,63.535999,62.150002,62.327999,62.327999,23560500,0.0
13,2018-01-03,64.199997,65.050003,63.110001000000004,63.450001,63.450001,22607500,0.9647896900000001
14,2018-01-05,63.324001,63.448002,62.400002,63.316002000000005,63.316002000000005,22956000,0.0625
15,2018-01-08,63.200001,67.403999,63.099998,67.281998,67.281998,49297000,0.0
16,2018-01-09,67.031998,67.760002,65.480003,66.737999,66.737999,35733000,0.10125123999999999
17,2018-01-12,67.725998,68.082001,66.734001,67.244003,67.244003,24125500,0.7577702500000001
18,2018-01-18,69.134003,70.459999,68.748001,68.914001,68.914001,28429000,0.5160985600000001
19,2018-01-24,70.916,70.949997,68.704002,69.178001,69.178001,26437500,0.19270001
20,2018-01-29,67.970001,70.16999799999999,67.655998,69.905998,69.905998,23735500,0.91657167
21,2018-01-30,69.028,69.653999,68.433998,69.164001,69.164001,23588500,0.0
22,2018-01-31,69.501999,71.237999,69.038002,70.862,70.862,31070500,1.5083699400000001
23,2018-02-01,70.199997,71.931999,69.725998,69.849998,69.849998,20988500,0.52523575
24,2018-02-02,69.688004,70.389999,68.101997,68.75,68.75,18524000,0.08881315999999999
25,2018-02-05,67.594002,68.893997,66.599998,66.625999,66.625999,22320500,0.199912
26,2018-02-06,65.042,67.244003,64.699997,66.793999,66.793999,25442000,0.48203413999999994
27,2018-02-07,67.797997,69.199997,67.13200400000001,69.0,69.0,34846000,1.0058793499999998
28,2018-02-12,63.226002,63.616001000000004,61.25,63.146,63.146,31139000,1.90173789
29,2018-02-16,66.5,68.624001,66.32800300000001,67.098,67.098,28213000,0.3592803600000001
30,2018-02-20,66.893997,68.167999,66.300003,66.954002,66.954002,20047000,0.27185795999999995
31,2018-02-21,67.206001,67.938004,66.634003,66.660004,66.660004,16098000,1.19830955
32,2018-02-22,67.106003,69.487999,66.949997,69.234001,69.234001,34849000,2.30959223
33,2018-02-27,71.25,71.998001,70.001999,70.197998,70.197998,23987000,1.31575419
34,2018-02-28,70.514,71.047997,68.444,68.612,68.612,30348500,0.0
35,2018-03-05,66.477997,67.550003,65.858002,66.66999799999999,66.66999799999999,19119000,0.22724289
36,2018-03-06,66.75,67.274002,65.405998,65.639999,65.639999,21428500,0.31248100000000006
37,2018-03-07,65.087997,66.5,64.348,66.459999,66.459999,25036500,0.32706960999999996
38,2018-03-08,66.571999,66.660004,65.253998,65.82,65.82,17831000,1.6039732
39,2018-03-09,64.82,65.697998,64.47399899999999,65.433998,65.433998,27534000,2.60104697
40,2018-03-12,65.722,69.442001,65.300003,69.101997,69.101997,41320000,0.4340174400000001
41,2018-03-14,67.351997,67.961998,64.78600300000001,65.32599599999999,65.32599599999999,39837000,0.48594121
42,2018-03-15,65.875999,66.57,64.220001,65.120003,65.120003,32824000,0.3257377
43,2018-03-19,63.299999,64.150002,61.933997999999995,62.712002000000005,62.712002000000005,37421500,0.0
44,2018-03-20,62.973999,63.25,61.751999,62.110001000000004,62.110001000000004,23821500,0.03164841
45,2018-03-21,62.049999,64.487999,62.037997999999995,63.306,63.306,29792000,0.31069476
46,2018-03-22,62.778,63.764,61.636002000000005,61.82,61.82,24699000,1.54239945
47,2018-03-23,62.25,62.25,60.09,60.307999,60.307999,33274500,1.1487999
48,2018-03-26,61.467999,61.518002,58.271999,60.835999,60.835999,41876000,1.2481794599999998
49,2018-03-27,60.799999,60.854,55.436001,55.835999,55.835999,69360000,0.16748344999999998
50,2018-03-28,52.916,53.736,50.419998,51.556,51.556,105007000,1.51340926
51,2018-03-29,51.298,54.192001,49.641998,53.226002,53.226002,75853500,0.17766225
52,2018-04-02,51.251999,52.066002000000005,48.917999,50.495998,50.495998,80570000,1.58689942
53,2018-04-03,53.964001,54.669998,50.897999,53.506001,53.506001,94222000,0.016384
54,2018-04-04,50.556,57.674,50.400002,57.388,57.388,99483500,0.19395216
55,2018-04-05,57.868,61.251999,57.639998999999996,61.144001,61.144001,95605500,0.24516385000000002
56,2018-04-06,60.200001,61.855999,59.099998,59.860001000000004,59.860001000000004,67601500,0.26071236000000003
57,2018-04-09,60.074001,61.900002,57.841999,57.931999,57.931999,51249000,0.26071236000000003
58,2018-04-10,59.793999,61.419998,58.736,60.939999,60.939999,54949000,0.08850625
59,2018-04-11,60.147999,61.796001000000004,59.931999,60.186001,60.186001,37414500,0.0
60,2018-04-12,60.464001,60.790001000000004,58.736,58.816002000000005,58.816002000000005,38044000,0.5503457700000001
61,2018-04-13,60.720001,60.790001000000004,59.195999,60.068001,60.068001,36636000,1.29794875
62,2018-04-16,59.799999,59.931999,57.801998,58.242001,58.242001,31692500,1.2952771099999998
63,2018-04-17,57.773998,58.433997999999995,56.501999,57.537997999999995,57.537997999999995,35000000,0.62523265
64,2018-04-18,58.216,60.048,57.632,58.669998,58.669998,32788500,1.24286661
65,2018-04-19,58.216,60.202,57.709998999999996,60.015999,60.015999,30453000,0.44957025
66,2018-04-23,58.257999,58.324001,56.466,56.674,56.674,24467000,1.3854042500000001
67,2018-04-25,56.700001,57.032001,55.450001,56.138,56.138,20068000,0.39050001
68,2018-04-26,55.75,57.158001,55.299999,57.096001,57.096001,21780000,0.0
69,2018-04-27,57.074001,58.894001,56.765999,58.816002000000005,58.816002000000005,21823000,0.22838841
70,2018-04-30,58.722,59.745998,58.5,58.779999,58.779999,21141000,0.0
71,2018-05-01,58.702,60.164001,58.644001,59.984001,59.984001,23128000,0.08761599999999999
72,2018-05-02,59.714001,61.369999,59.556,60.23,60.23,44852000,0.0
73,2018-05-03,55.757999,57.608002,55.046001000000004,56.889998999999996,56.889998999999996,86760500,0.25959024999999997
74,2018-05-04,56.599998,59.372002,55.903999,58.818001,58.818001,42847000,2.34173815
75,2018-05-07,59.5,61.192001,59.034,60.554001,60.554001,43391000,0.32706960999999996
76,2018-05-08,60.16,61.549999,59.799999,60.394001,60.394001,29650000,0.35547576999999997
77,2018-05-09,60.082001,61.402,60.009997999999996,61.369999,61.369999,28637000,2.35395815
78,2018-05-10,61.5,62.598,60.821999,61.004002,61.004002,28258000,2.15574063
79,2018-05-11,61.540001000000004,61.776001,59.816002000000005,60.212002000000005,60.212002000000005,23398000,3.9152848600000008
80,2018-05-14,60.664001,60.987999,58.324001,58.394001,58.394001,36434000,5.04151898
81,2018-05-15,57.001999,57.391998,56.099998,56.835999,56.835999,47596000,0.0
82,2018-05-16,56.765999,57.762001,56.312,57.296001000000004,57.296001000000004,28370000,0.41438145
83,2018-05-17,57.18,57.838001,56.793999,56.908001,56.908001,22103000,0.26527825
84,2018-05-18,56.93,56.93,54.799999,55.363997999999995,55.363997999999995,36259500,0.49247219999999997
85,2018-05-21,56.265999,58.298,56.259997999999996,56.897999,56.897999,45913000,3.2373570900000006
86,2018-05-22,57.551998,57.599998,54.683997999999995,55.001999,55.001999,44729000,9.4608901
87,2018-05-23,55.551998,55.981998,54.799999,55.813999,55.813999,29925500,6.0018024500000005
88,2018-05-24,55.68,56.222,54.978001,55.57,55.57,20883500,4.851028210000001
89,2018-05-25,55.526001,55.928001,55.122002,55.77,55.77,19375500,3.1644002000000007
90,2018-05-29,55.702,57.299999,55.23,56.751999,56.751999,28333000,9.850980250000001
91,2018-05-30,56.658001,59.001999,56.32,58.344002,58.344002,37448500,2.61520446
92,2018-05-31,57.442001,58.074001,56.585999,56.945999,56.945999,29598500,1.5389518199999999
93,2018-06-01,57.172001,58.389998999999996,56.768002,58.363997999999995,58.363997999999995,27122000,2.83741477
94,2018-06-04,58.868,59.799999,58.709998999999996,59.348,59.348,23989000,0.9242238899999999
95,2018-06-05,59.540001000000004,59.560001,57.348,58.226002,58.226002,29976000,0.95945649
96,2018-06-06,60.099998,64.433998,59.495998,63.900002,63.900002,93836500,0.0
97,2018-06-07,63.23,66.0,62.716,63.217999,63.217999,71726500,0.75347365
98,2018-06-08,63.799999,64.896004,63.43,63.532001,63.532001,41026000,1.7929833300000002
99,2018-06-11,64.501999,66.931999,64.5,66.41999799999999,66.41999799999999,65917500,0.6512490000000001
100,2018-06-12,68.940002,70.994003,67.599998,68.554001,68.554001,111737000,0.33839056999999995
101,2018-06-13,69.342003,69.440002,67.959999,68.956001,68.956001,47349000,0.24913960999999996
102,2018-06-14,69.52600100000001,71.75,69.32,71.543999,71.543999,54905000,0.20802721000000002
103,2018-06-15,70.76799799999999,72.933998,70.25,71.634003,71.634003,54241500,1.9080510999999998
104,2018-06-18,71.08000200000001,74.746002,70.900002,74.166,74.166,60366000,0.49042009000000003
105,2018-06-19,73.031998,74.0,69.25,70.510002,70.510002,63809500,8.10241089
106,2018-06-20,71.608002,72.875999,70.400002,72.444,72.444,41918500,3.56402178
107,2018-06-21,72.400002,73.241997,69.253998,69.501999,69.501999,39835500,0.016384
108,2018-06-22,70.307999,70.449997,66.400002,66.725998,66.725998,51330500,4.15566769
109,2018-06-25,66.024002,67.694,65.5,66.601997,66.601997,34656500,4.754100389999998
110,2018-06-26,67.209999,68.709999,65.160004,68.400002,68.400002,37262500,2.3046983599999997
111,2018-06-27,69.0,70.157997,67.900002,68.900002,68.900002,41668500,4.51288794
112,2018-06-28,69.73200200000001,71.403999,69.222,69.986,69.986,41990000,5.59965806
113,2018-06-29,70.666,70.772003,68.48200200000001,68.589996,68.589996,32462000,2.81880947
114,2018-07-02,72.014,72.956001,65.970001,67.014,67.014,93799000,0.10391379999999999
115,2018-07-03,66.349998,66.498001,61.938,62.172001,62.172001,61413000,0.0
116,2018-07-05,62.751999,62.877998,59.243999,61.832001,61.832001,87382000,7.99615149
117,2018-07-06,60.990002000000004,62.414001,60.400002,61.779999,61.779999,44327500,3.9843759500000004
118,2018-07-09,62.397999,63.703998999999996,61.599998,63.702,63.702,37984000,1.8138924399999998
119,2018-07-10,64.912003,65.53600300000001,63.84,64.494003,64.494003,47357500,2.6868494999999997
120,2018-07-11,63.16,64.388,63.014,63.792,63.792,24420500,5.292676039999999
121,2018-07-12,64.28600300000001,64.646004,62.554001,63.341999,63.341999,28606000,4.81240141
122,2018-07-13,63.116001000000004,63.916,61.849998,63.773998,63.773998,29349000,3.23960801
123,2018-07-17,61.762001,64.947998,61.700001,64.538002,64.538002,34981000,0.36435878
124,2018-07-18,65.0,65.099998,63.25,64.769997,64.769997,28121000,2.30747865
125,2018-07-19,63.265999,64.708,62.801998,64.045998,64.045998,29576500,0.62213489
126,2018-07-20,64.246002,64.648003,62.341999,62.716,62.716,25811000,0.8760960000000001
127,2018-07-23,60.368,61.099998,58.571999,60.639998999999996,60.639998999999996,54964500,2.68840032
128,2018-07-24,60.883998999999996,61.543999,58.509997999999996,59.486,59.486,47954000,0.5961312900000001
129,2018-07-25,59.348,61.924,58.900002,61.748001,61.748001,35377000,0.86865403
130,2018-07-26,60.970001,62.139998999999996,60.728001,61.330002,61.330002,23152500,0.04092529
131,2018-07-27,61.450001,61.537997999999995,59.068001,59.436001,59.436001,28516500,0.19395216
132,2018-07-30,59.18,59.220001,57.226002,58.034,58.034,34070500,1.4313202399999998
133,2018-07-31,58.450001,59.664001,57.813999,59.627998,59.627998,25384500,2.16127557
134,2018-08-01,59.598,60.599998,58.599998,60.167999,60.167999,50647000,4.31325188
135,2018-08-02,65.688004,69.998001,64.63200400000001,69.907997,69.907997,116075000,0.010547289999999999
136,2018-08-03,69.561996,71.0,68.505997,69.634003,69.634003,68282500,0.42068195999999997
137,2018-08-06,69.092003,70.996002,68.363998,68.398003,68.398003,42821500,1.12238982
138,2018-08-07,68.76799799999999,77.491997,67.83000200000001,75.914001,75.914001,154379000,4.95359466
139,2018-08-08,73.818001,76.528,73.42400400000001,74.068001,74.068001,122856000,0.41662305999999993
140,2018-08-09,73.110001,73.402,69.146004,70.489998,70.489998,85919000,0.31069476
141,2018-08-10,70.800003,72.0,69.199997,71.098,71.098,57760000,1.16120842
142,2018-08-13,72.225998,72.638,69.804001,71.281998,71.281998,52319500,0.59098312
143,2018-08-14,71.690002,71.839996,69.41999799999999,69.528,69.528,34932000,0.46940344
